"event","quarter","id","industry","time","resolution","realization","grpd_id_time_event","EV","VarPredictedAcross","VarPredicted","sqDevFromRealization","grpd_time_event","meanEV","sqDevFromMeanEV","disagreementEV","withinId","disagreementEVMinusPersoni","distanceFromResolution","dataSet","error","perc_error"
1968,4,55,"#N/A",1968.875,1,4.3,1736,4.1,0.54,0.623333333333333,0.0400000000000001,1,3.65505952380952,0.197972027352607,1.16951577026644,50,1.18119237915517,0.125,"PRPGDP",-0.583333333333333,-0.935828877005348
1968,4,56,"#N/A",1968.875,1,4.3,1749,4.25,0.1875,0.270833333333333,0.00249999999999998,1,3.65505952380952,0.353954170209751,1.16951577026644,51,1.17929043402526,0.125,"PRPGDP",-0.268333333333333,-0.990769230769231
1968,4,57,"#N/A",1968.875,1,4.3,1765,3.9,0.64,0.723333333333333,0.16,1,3.65505952380952,0.0599958368764172,1.16951577026644,52,1.18287477137465,0.125,"PRPGDP",-0.563333333333333,-0.778801843317973
1968,4,58,"#N/A",1968.875,1,4.3,1793,3.5,0.2,0.283333333333333,0.639999999999999,1,3.65505952380952,0.0240434559240361,1.16951577026644,53,1.18331315140078,0.125,"PRPGDP",0.356666666666666,1.25882352941176
1968,4,59,"#N/A",1968.875,1,4.3,1818,3.54,0.6784,0.761733333333333,0.5776,1,3.65505952380952,0.0132386940192744,1.16951577026644,54,1.18344489766294,0.125,"PRPGDP",-0.184133333333334,-0.241729389112551
1968,4,60,"#N/A",1968.875,1,4.3,1840,3.55,0.5475,0.630833333333333,0.5625,1,3.65505952380952,0.0110375035430839,1.16951577026644,55,1.18347173755262,0.125,"PRPGDP",-0.0683333333333335,-0.108322324966975
1968,4,61,"#N/A",1968.875,1,4.3,1936,3.48,0.2596,0.342933333333333,0.672399999999999,1,3.65505952380952,0.0306458368764171,1.16951577026644,56,1.18323264624764,0.125,"PRPGDP",0.329466666666666,0.960730948678069
1968,4,62,"#N/A",1968.875,1,4.3,1964,4.35,0.5275,0.610833333333333,0.00249999999999998,1,3.65505952380952,0.482942265447845,1.16951577026644,57,1.17771763681231,0.125,"PRPGDP",-0.608333333333334,-0.995907230559345
1968,4,63,"#N/A",1968.875,1,4.3,2047,3.5,1.2,1.28333333333333,0.639999999999999,1,3.65505952380952,0.0240434559240361,1.16951577026644,58,1.18331315140078,0.125,"PRPGDP",-0.643333333333334,-0.501298701298702
1968,4,64,"#N/A",1968.875,1,4.3,2056,3.85,1.3275,1.41083333333333,0.202499999999999,1,3.65505952380952,0.0380017892573698,1.16951577026644,59,1.18314295253302,0.125,"PRPGDP",-1.20833333333333,-0.856467808623745
1968,4,65,"#N/A",1968.875,1,4.3,2093,6.7,0.16,0.243333333333333,5.76,1,3.65505952380952,9.27166250354309,1.16951577026644,60,1.07055367977936,0.125,"PRPGDP",5.51666666666667,22.6712328767123
1968,4,66,"#N/A",1968.875,1,4.3,2257,4.5,0.04,0.123333333333333,0.0400000000000004,1,3.65505952380952,0.71392440830499,1.16951577026644,61,1.17490119030338,0.125,"PRPGDP",-0.0833333333333329,-0.675675675675672
1968,4,67,"#N/A",1968.875,1,4.3,2273,4.5,1.6,1.68333333333333,0.0400000000000001,1,3.65505952380952,0.713924408304989,1.16951577026644,62,1.17490119030338,0.125,"PRPGDP",-1.64333333333333,-0.976237623762376
1968,4,68,"#N/A",1968.875,1,4.3,2306,3.5,2.1,2.18333333333333,0.64,1,3.65505952380952,0.0240434559240363,1.16951577026644,63,1.18331315140078,0.125,"PRPGDP",-1.54333333333333,-0.706870229007634
1968,4,69,"#N/A",1968.875,1,4.3,2349,2.3,0.56,0.643333333333333,4,1,3.65505952380952,1.83618631306689,1.16951577026644,64,1.16121705617651,0.125,"PRPGDP",3.35666666666666,5.21761658031088
1968,4,70,"#N/A",1968.875,1,4.3,2403,3.9,0.64,0.723333333333333,0.16,1,3.65505952380952,0.0599958368764172,1.16951577026644,65,1.18287477137465,0.125,"PRPGDP",-0.563333333333333,-0.778801843317973
1968,4,71,"#N/A",1968.875,1,4.3,2503,4.05,0.8475,0.930833333333333,0.0625,1,3.65505952380952,0.15597797973356,1.16951577026644,66,1.18170442734794,0.125,"PRPGDP",-0.868333333333333,-0.932855863921218
1968,4,72,"#N/A",1968.875,1,4.3,2505,3.6,0.19,0.273333333333333,0.49,1,3.65505952380952,0.00303155116213151,1.16951577026644,67,1.18356935694586,0.125,"PRPGDP",0.216666666666666,0.792682926829267
1968,4,73,"#N/A",1968.875,1,4.3,2562,6.2,0.71,0.793333333333333,3.61,1,3.65505952380952,6.47672202735261,1.16951577026644,68,1.10463337204239,0.125,"PRPGDP",2.81666666666667,3.55042016806723
1968,4,74,"#N/A",1968.875,1,4.3,2598,4.3,0.86,0.943333333333333,0,1,3.65505952380952,0.415948217828798,1.16951577026644,69,1.17853451879808,0.125,"PRPGDP",-0.943333333333333,-1
1968,4,75,"#N/A",1968.875,1,4.3,2621,3.795,3.055475,3.13880833333333,0.255025,1,3.65505952380952,0.0195833368764171,1.16951577026644,70,1.18336753520105,0.125,"PRPGDP",-2.88378333333333,-0.918751012194118
1968,4,76,"#N/A",1968.875,1,4.3,2652,4,0.65,0.733333333333333,0.0899999999999999,1,3.65505952380952,0.118983932114512,1.16951577026644,71,1.18215550878212,0.125,"PRPGDP",-0.643333333333334,-0.877272727272727
1968,4,77,"#N/A",1968.875,1,4.3,2656,4.765,10.577275,10.6606083333333,0.216225000000001,1,3.65505952380952,1.23196786068594,1.16951577026644,72,1.16858450428219,0.125,"PRPGDP",-10.4443833333333,-0.979717386359284
1968,4,78,"#N/A",1968.875,1,4.3,2687,4,0.65,0.733333333333333,0.0899999999999999,1,3.65505952380952,0.118983932114512,1.16951577026644,73,1.18215550878212,0.125,"PRPGDP",-0.643333333333334,-0.877272727272727
1968,4,79,"#N/A",1968.875,1,4.3,2727,1.3,0.56,0.643333333333333,9,1,3.65505952380952,5.54630536068594,1.16951577026644,74,1.11597826970533,0.125,"PRPGDP",8.35666666666667,12.9896373056995
1968,4,80,"#N/A",1968.875,1,4.3,2772,3.1,0.34,0.423333333333333,1.44,1,3.65505952380952,0.308091074971655,1.16951577026644,75,1.17984965887647,0.125,"PRPGDP",1.01666666666667,2.4015748031496
1968,4,81,"#N/A",1968.875,1,4.3,2799,3.5,0.4,0.483333333333333,0.64,1,3.65505952380952,0.0240434559240363,1.16951577026644,76,1.18331315140078,0.125,"PRPGDP",0.156666666666666,0.324137931034482
1968,4,82,"#N/A",1968.875,1,4.3,2816,3.6,0.29,0.373333333333333,0.49,1,3.65505952380952,0.00303155116213156,1.16951577026644,77,1.18356935694586,0.125,"PRPGDP",0.116666666666667,0.312500000000001
1968,4,83,"#N/A",1968.875,1,4.3,2898,4.1,0.24,0.323333333333333,0.0400000000000001,1,3.65505952380952,0.197972027352607,1.16951577026644,78,1.18119237915517,0.125,"PRPGDP",-0.283333333333333,-0.876288659793814
1968,4,84,"#N/A",1968.875,1,4.3,2909,3.5,0.8,0.883333333333333,0.64,1,3.65505952380952,0.0240434559240363,1.16951577026644,79,1.18331315140078,0.125,"PRPGDP",-0.243333333333334,-0.275471698113208
1968,4,85,"#N/A",1968.875,1,4.3,3117,3.5,0.4,0.483333333333333,0.64,1,3.65505952380952,0.0240434559240363,1.16951577026644,80,1.18331315140078,0.125,"PRPGDP",0.156666666666666,0.324137931034482
1968,4,86,"#N/A",1968.875,1,4.3,3137,3.3,0.16,0.243333333333333,0.999999999999999,1,3.65505952380952,0.126067265447846,1.16951577026644,81,1.18206913920743,0.125,"PRPGDP",0.756666666666666,3.10958904109589
1968,4,87,"#N/A",1968.875,1,4.3,3180,3.65,0.5275,0.610833333333333,0.422499999999999,1,3.65505952380952,2.55987811791348e-05,1.16951577026644,82,1.18360600958049,0.125,"PRPGDP",-0.188333333333334,-0.308321964529333
1968,4,88,"#N/A",1968.875,1,4.3,3228,3.95,0.8475,0.930833333333333,0.1225,1,3.65505952380952,0.086989884495465,1.16951577026644,83,1.18254562345768,0.125,"PRPGDP",-0.808333333333334,-0.868397493285587
1968,4,89,"#N/A",1968.875,1,4.3,3246,3.7,0.36,0.443333333333333,0.36,1,3.65505952380952,0.00201964640022677,1.16951577026644,84,1.18358169545653,0.125,"PRPGDP",-0.0833333333333337,-0.187969924812031
1969,1,2,"#N/A",1969.125,1,4.9,20,3.5,0.5,0.583333333333333,1.96,2,3.60075,0.0101505625,0.4163981875,1,0.423280824475726,0.875,"PRPGDP",1.37666666666667,2.36
1969,1,4,"#N/A",1969.125,1,4.9,53,3.5,0.4,0.483333333333333,1.96,2,3.60075,0.0101505625,0.4163981875,2,0.423280824475726,0.875,"PRPGDP",1.47666666666667,3.05517241379311
1969,1,6,"#N/A",1969.125,1,4.9,94,3.5,3.1,3.18333333333333,1.96,2,3.60075,0.0101505625,0.4163981875,3,0.423280824475726,0.875,"PRPGDP",-1.22333333333333,-0.384293193717277
1969,1,7,"#N/A",1969.125,1,4.9,102,3.95,0.8475,0.930833333333333,0.9025,2,3.60075,0.1219755625,0.4163981875,4,0.421353361103131,0.875,"PRPGDP",-0.0283333333333331,-0.0304386750223811
1969,1,8,"#N/A",1969.125,1,4.9,139,3.7,0.16,0.243333333333333,1.44,2,3.60075,0.00985056250000001,0.4163981875,5,0.423285995403619,0.875,"PRPGDP",1.19666666666667,4.91780821917808
1969,1,9,"#N/A",1969.125,1,4.9,173,3.4,0.89,0.973333333333333,2.25,2,3.60075,0.0403005624999999,0.4163981875,6,0.42276114622235,0.875,"PRPGDP",1.27666666666667,1.31164383561644
1969,1,10,"#N/A",1969.125,1,4.9,224,3.6,0.59,0.673333333333333,1.69,2,3.60075,5.62499999999376e-07,0.4163981875,7,0.423455774202815,0.875,"PRPGDP",1.01666666666667,1.50990099009901
1969,1,15,"#N/A",1969.125,1,4.9,325,3.8,0.41,0.493333333333333,1.21,2,3.60075,0.0397005624999999,0.4163981875,8,0.422771488078139,0.875,"PRPGDP",0.716666666666668,1.4527027027027
1969,1,16,"#N/A",1969.125,1,4.9,385,2.5,0.5,0.583333333333333,5.76,2,3.60075,1.2116505625,0.4163981875,9,0.402571258259121,0.875,"PRPGDP",5.17666666666667,8.87428571428572
1969,1,18,"#N/A",1969.125,1,4.9,414,3.4,0.79,0.873333333333333,2.25,2,3.60075,0.0403005624999999,0.4163981875,10,0.42276114622235,0.875,"PRPGDP",1.37666666666667,1.5763358778626
1969,1,21,"#N/A",1969.125,1,4.9,629,3.75,0.2875,0.370833333333333,1.3225,2,3.60075,0.0222755625,0.4163981875,11,0.423071832806664,0.875,"PRPGDP",0.951666666666668,2.56629213483146
1969,1,22,"#N/A",1969.125,1,4.9,652,3.35,0.2275,0.310833333333333,2.4025,2,3.60075,0.0628755625,0.4163981875,12,0.422372033898305,0.875,"PRPGDP",2.09166666666667,6.72922252010724
1969,1,23,"#N/A",1969.125,1,4.9,684,4.1,0.24,0.323333333333333,0.640000000000001,2,3.60075,0.2492505625,0.4163981875,13,0.419159594943982,0.875,"PRPGDP",0.316666666666668,0.979381443298972
1969,1,26,"#N/A",1969.125,1,4.9,736,4.5,0.7,0.783333333333333,0.16,2,3.60075,0.8086505625,0.4163981875,14,0.409517538063774,0.875,"PRPGDP",-0.623333333333333,-0.795744680851064
1969,1,28,"#N/A",1969.125,1,4.9,770,5.235,7.537275,7.62060833333333,0.112224999999999,2,3.60075,2.6707730625,0.4163981875,15,0.377421200804367,0.875,"PRPGDP",-7.50838333333333,-0.985273485384478
1969,1,29,"#N/A",1969.125,1,4.9,782,4.3,0.36,0.443333333333333,0.360000000000001,2,3.60075,0.4889505625,0.4163981875,16,0.415028023556449,0.875,"PRPGDP",-0.0833333333333326,-0.187969924812029
1969,1,30,"#N/A",1969.125,1,4.9,788,3.6,0.09,0.173333333333333,1.69,2,3.60075,5.62500000000043e-07,0.4163981875,17,0.423455774202815,0.875,"PRPGDP",1.51666666666667,8.75
1969,1,31,"#N/A",1969.125,1,4.9,877,2.3,0.76,0.843333333333333,6.76,2,3.60075,1.6919505625,0.4163981875,18,0.394292602700374,0.875,"PRPGDP",5.91666666666667,7.01581027667984
1969,1,32,"#N/A",1969.125,1,4.9,933,4.6,0.29,0.373333333333333,0.0900000000000004,2,3.60075,0.998500562499999,0.4163981875,19,0.406245202528009,0.875,"PRPGDP",-0.283333333333333,-0.75892857142857
1969,1,37,"#N/A",1969.125,1,4.9,1118,1.83,2.2611,2.34443333333333,9.4249,2,3.60075,3.1355555625,0.4163981875,20,0.369410011490951,0.875,"PRPGDP",7.08046666666667,3.02011857876104
1969,1,38,"#N/A",1969.125,1,4.9,1120,2.8,0.41,0.493333333333333,4.41,2,3.60075,0.6412005625,0.4163981875,21,0.4124037776501,0.875,"PRPGDP",3.91666666666667,7.93918918918919
1969,1,39,"#N/A",1969.125,1,4.9,1160,2.95,0.4475,0.530833333333333,3.8025,2,3.60075,0.4234755625,0.4163981875,22,0.416156578569377,0.875,"PRPGDP",3.27166666666667,6.16326530612245
1969,1,41,"#N/A",1969.125,1,4.9,1281,2.75,0.1875,0.270833333333333,4.6225,2,3.60075,0.7237755625,0.4163981875,23,0.410980479747199,0.875,"PRPGDP",4.35166666666667,16.0676923076923
1969,1,42,"#N/A",1969.125,1,4.9,1319,3.5,0.4,0.483333333333333,1.96,2,3.60075,0.0101505625,0.4163981875,24,0.423280824475726,0.875,"PRPGDP",1.47666666666667,3.05517241379311
1969,1,43,"#N/A",1969.125,1,4.9,1347,2.55,0.1475,0.230833333333333,5.5225,2,3.60075,1.1040755625,0.4163981875,25,0.404425466819879,0.875,"PRPGDP",5.29166666666667,22.9241877256318
1969,1,46,"#N/A",1969.125,1,4.9,1464,3.65,0.2275,0.310833333333333,1.5625,2,3.60075,0.00242556249999998,0.4163981875,26,0.423413975869003,0.875,"PRPGDP",1.25166666666667,4.02680965147453
1969,1,48,"#N/A",1969.125,1,4.9,1524,3.4,0.89,0.973333333333333,2.25,2,3.60075,0.0403005624999999,0.4163981875,27,0.42276114622235,0.875,"PRPGDP",1.27666666666667,1.31164383561644
1969,1,49,"#N/A",1969.125,1,4.9,1553,3.74,1.0624,1.14573333333333,1.3456,2,3.60075,0.0193905624999998,0.4163981875,28,0.423121559896581,0.875,"PRPGDP",0.199866666666669,0.174444315140233
1969,1,50,"#N/A",1969.125,1,4.9,1593,4.15,2.0275,2.11083333333333,0.5625,2,3.60075,0.3016755625,0.4163981875,29,0.418255975294456,0.875,"PRPGDP",-1.54833333333333,-0.733517568101066
1969,1,51,"#N/A",1969.125,1,4.9,1606,3.51,0.1499,0.233233333333333,1.9321,2,3.60075,0.00823556250000006,0.4163981875,30,0.423313832232117,0.875,"PRPGDP",1.69886666666667,7.28397884807775
1969,1,52,"#N/A",1969.125,1,4.9,1665,3.85,0.7275,0.810833333333333,1.1025,2,3.60075,0.0621255624999998,0.4163981875,31,0.422384961218041,0.875,"PRPGDP",0.291666666666668,0.359712230215829
1969,1,53,"#N/A",1969.125,1,4.9,1682,2.55,0.8475,0.930833333333333,5.5225,2,3.60075,1.1040755625,0.4163981875,32,0.404425466819879,0.875,"PRPGDP",4.59166666666667,4.93285586392122
1969,1,54,"#N/A",1969.125,1,4.9,1698,4.33,1.2211,1.30443333333333,0.324899999999999,2,3.60075,0.531805562500001,0.4163981875,33,0.414289356506751,0.875,"PRPGDP",-0.979533333333334,-0.750926328162932
1969,1,57,"#N/A",1969.125,1,4.9,1766,3.95,0.4475,0.530833333333333,0.9025,2,3.60075,0.1219755625,0.4163981875,34,0.421353361103131,0.875,"PRPGDP",0.371666666666667,0.700156985871272
1969,1,58,"#N/A",1969.125,1,4.9,1794,3.5,0.2,0.283333333333333,1.96,2,3.60075,0.0101505624999999,0.4163981875,35,0.423280824475726,0.875,"PRPGDP",1.67666666666667,5.91764705882353
1969,1,59,"#N/A",1969.125,1,4.9,1819,3.54,0.6784,0.761733333333333,1.8496,2,3.60075,0.00369056250000001,0.4163981875,36,0.423392171789715,0.875,"PRPGDP",1.08786666666667,1.42814633292491
1969,1,60,"#N/A",1969.125,1,4.9,1841,3.6,1.09,1.17333333333333,1.69,2,3.60075,5.62500000000043e-07,0.4163981875,37,0.423455774202815,0.875,"PRPGDP",0.516666666666667,0.44034090909091
1969,1,61,"#N/A",1969.125,1,4.9,1937,4,0.25,0.333333333333333,0.810000000000001,2,3.60075,0.1594005625,0.4163981875,38,0.420708287848319,0.875,"PRPGDP",0.476666666666667,1.43
