"event","quarter","time","resolution","realization","grpd_event_time_bin","dataSet","grpd_time_event","EV","VarPredictedAgg","sqDevFromRealizationAgg","errorAgg","perc_errorAgg","avg_disagreementEV"
2011,3,2011.625,1,1.8,341,"PRCPCE",37,1.80461896551724,0.404458578950654,2.13348424494661e-05,-0.404437244108205,-0.999947250859396,0.162302263519619
2011,4,2011.875,1,1.8,351,"PRCPCE",39,1.91758846153846,0.195283658841223,0.0138270462869822,-0.181456612554241,-0.92919506747759,0.0826830383925049
2012,1,2011.125,1,1.8,361,"PRCPCE",34,1.624396875,0.541081667490234,0.0308364575097657,-0.510245209980469,-0.94300960582753,0.231781698427734
2012,2,2011.375,1,1.8,371,"PRCPCE",36,1.755109375,0.523547331787109,0.00201516821289061,-0.521532163574219,-0.996150934040649,0.181666386474609
2012,3,2011.625,1,1.8,381,"PRCPCE",38,1.81862321428571,0.538218979461097,0.000346824110331643,-0.537872155350765,-0.999355607803577,0.199837933121811
2012,4,2011.875,1,1.8,391,"PRCPCE",40,1.80676052631579,0.507757847915512,4.57047160664853e-05,-0.507712143199446,-0.999909987179412,0.199152476468144
2012,1,2012.125,1,1.8,401,"PRCPCE",41,1.86981944444444,0.497430800733025,0.00487475482253083,-0.492556045910494,-0.990200134741662,0.178224741705247
2012,2,2012.375,1,1.8,411,"PRCPCE",43,1.97075967741935,0.269794600309573,0.0291588674323621,-0.240635732877211,-0.89192197546243,0.0675967003902185
2012,3,2012.625,1,1.8,421,"PRCPCE",45,1.93970125,0.290520310748438,0.0195164392515625,-0.271003871496875,-0.932822461874406,0.0647319345296875
2012,4,2012.875,1,1.8,431,"PRCPCE",47,1.85981397058824,0.160353943334234,0.00357771107753024,-0.156776232256704,-0.977688661699619,0.0511101118820286
2013,1,2012.125,1,1.6,441,"PRCPCE",42,2.04410757575758,0.55927005206382,0.197231538845271,-0.362038513218549,-0.647341140264087,0.198127561230487
2013,2,2012.375,1,1.6,451,"PRCPCE",44,2.01387166666667,0.413137160197222,0.171289756469444,-0.241847403727778,-0.585392521002772,0.112090487613889
2013,3,2012.625,1,1.6,461,"PRCPCE",46,1.95089013157895,0.427724240560509,0.123123884439491,-0.304600356121018,-0.712141906481279,0.0932792449190616
2013,4,2012.875,1,1.6,471,"PRCPCE",48,1.94200303030303,0.341733321202939,0.116966072736455,-0.224767248466483,-0.657727047732068,0.117269676051423
2013,1,2013.125,1,1.6,481,"PRCPCE",49,1.84334407894737,0.288032113188625,0.0592163407587431,-0.228815772429882,-0.794410629762093,0.101059942941915
2013,2,2013.375,1,1.6,491,"PRCPCE",51,1.67332058823529,0.23759159134083,0.00537590865916954,-0.232215682681661,-0.977373321047134,0.0726221328114187
2013,3,2013.625,1,1.6,501,"PRCPCE",53,1.53732428571429,0.311509754838776,0.0039282451612245,-0.307581509677551,-0.987389656021342,0.106958024053061
2013,4,2013.875,1,1.6,511,"PRCPCE",55,1.4056875,0.249691263454861,0.03775734765625,-0.211933915798611,-0.848783865587369,0.09251179296875
2014,1,2013.125,1,1.5,521,"PRCPCE",50,1.95713541666667,0.344642662217882,0.208972789171007,-0.135669873046875,-0.393653740293779,0.0952855689019097
2014,2,2013.375,1,1.5,531,"PRCPCE",52,1.89514117647059,0.356810509480969,0.156136549342561,-0.200673960138408,-0.562410452624607,0.0917209371280277
2014,3,2013.625,1,1.5,541,"PRCPCE",54,1.81723714285714,0.369732023763265,0.100639404808163,-0.269092618955102,-0.727804468263746,0.0921226063346939
2014,4,2013.875,1,1.5,551,"PRCPCE",56,1.76738333333333,0.355055458611111,0.0714938469444444,-0.283561611666667,-0.798640338542856,0.113776643055556
2014,1,2014.125,1,1.5,561,"PRCPCE",57,1.74008167763158,0.345768538976548,0.0576392119343933,-0.288129327042154,-0.833301167003216,0.116705554052819
2014,2,2014.375,1,1.5,571,"PRCPCE",59,1.67604736842105,0.291089889861496,0.0309926759279779,-0.260097213933518,-0.89352884793517,0.0767169442036011
2014,3,2014.625,1,1.5,581,"PRCPCE",61,1.80444384920635,0.233247204607445,0.0926860573195782,-0.140561147287867,-0.602627360634102,0.0490475523787447
2014,4,2014.875,1,1.5,591,"PRCPCE",63,1.6548625,0.18087424671875,0.0239823939062499,-0.1568918528125,-0.867408465597973,0.0390379540625
2015,1,2014.125,1,1.1,601,"PRCPCE",58,1.8531462972973,0.405444324461966,0.567229345132629,0.161785020670663,0.399031410503416,0.115982916134101
2015,2,2014.375,1,1.1,611,"PRCPCE",60,1.85777105263158,0.393693294951524,0.574216968206371,0.180523673254847,0.458538856439188,0.0821397578462604
2015,3,2014.625,1,1.1,621,"PRCPCE",62,1.91515945945946,0.337529109707816,0.664484944346238,0.326955834638422,0.968674479429207,0.0506365505186268
2015,4,2014.875,1,1.1,631,"PRCPCE",64,1.8681796875,0.351493327087402,0.590100032287597,0.238606705200195,0.67883708398499,0.0679648212280274
2015,1,2015.125,1,1.1,641,"PRCPCE",65,1.55150666666667,0.465844146622222,0.203858270044444,-0.261985876577778,-0.562389542677319,0.154542052122222
2015,2,2015.375,1,1.1,651,"PRCPCE",67,1.51618607142857,0.379054707520281,0.173210846051148,-0.205843861469133,-0.54304525807299,0.0983308872747448
2015,3,2015.625,1,1.1,661,"PRCPCE",69,1.56649823529412,0.302961587643945,0.217620603532526,-0.0853409841114187,-0.281689123611656,0.0736960581321799
2015,4,2015.875,1,1.1,671,"PRCPCE",71,1.41607424242424,0.249500027821396,0.0999029267240586,-0.149597101097337,-0.599587512689281,0.088205397594123
2016,1,2015.125,1,1.8,681,"PRCPCE",66,1.88163333333333,0.449670998888889,0.00666400111111113,-0.443006997777778,-0.98518027373885,0.0688399988888889
2016,2,2015.375,1,1.8,691,"PRCPCE",68,1.81509735,0.522069245225217,0.000227929977022494,-0.521841315248195,-0.999563410449654,0.146051290932336
2016,3,2015.625,1,1.8,701,"PRCPCE",70,1.79912643181818,0.428394376292089,7.63121368285091e-07,-0.42839361317072,-0.999998218647558,0.0798809509284821
2016,4,2015.875,1,1.8,711,"PRCPCE",72,1.73244545454545,0.35137138338843,0.00456361661157027,-0.34680776677686,-0.987011985530633,0.0892476861157025
2016,1,2016.125,1,1.8,721,"PRCPCE",73,1.67033194444444,0.338784598146219,0.0168138046315586,-0.32197079351466,-0.950370221304152,0.0885050857156636
2016,2,2016.375,1,1.8,731,"PRCPCE",75,1.71148648648649,0.379586303871439,0.00783464207450695,-0.371751661796932,-0.97936005067991,0.0965338415741417
2016,3,2016.625,1,1.8,741,"PRCPCE",77,1.73562058823529,0.344834408987889,0.00414470865916958,-0.34068970032872,-0.987980582705379,0.0835403688408304
2016,4,2016.875,1,1.8,751,"PRCPCE",79,1.8016109375,0.211340608005371,2.59511962890685e-06,-0.211338012885742,-0.99998772067681,0.0455780971459961
2017,1,2016.125,1,1.7,761,"PRCPCE",74,1.77692285714286,0.412600159763265,0.00591712595102043,-0.406683033812245,-0.985658934416275,0.082963139477551
2017,2,2016.375,1,1.7,771,"PRCPCE",76,1.85349189189189,0.471415103988313,0.0235597608765522,-0.44785534311176,-0.950023321957168,0.0763983402045288
2017,3,2016.625,1,1.7,781,"PRCPCE",78,1.8668,0.447760701176471,0.0278222400000001,-0.41993846117647,-0.937863595606094,0.0888633288235294
2017,4,2016.875,1,1.7,791,"PRCPCE",80,1.900896875,0.344838726865234,0.0403595543847656,-0.304479172480469,-0.882961073567185,0.0676824671777344
2017,1,2017.125,1,1.7,801,"PRCPCE",81,1.92836642857143,0.378403452872959,0.0521512256984692,-0.32625222717449,-0.862180893692908,0.0845949493908163
2017,2,2017.375,1,1.7,811,"PRCPCE",83,1.95044642857143,0.302729264987245,0.0627234135841837,-0.240005851403061,-0.79280690425874,0.0472125239158163
2017,3,2017.625,1,1.7,821,"PRCPCE",85,1.7504328125,0.26073770329834,0.00254346857666018,-0.25819423472168,-0.990245106309961,0.0711426915014648
2017,4,2017.875,1,1.7,831,"PRCPCE",87,1.64593225806452,0.187049743798127,0.00292332071800207,-0.184126423080125,-0.984371426238589,0.0526899570239334
2018,1,2017.125,1,2,841,"PRCPCE",82,2.04934714285714,0.462830216634694,0.00243514050816328,-0.46039507612653,-0.994738587886786,0.0778471741346938
2018,2,2017.375,1,2,851,"PRCPCE",84,2.02041724137931,0.385246067288942,0.000416863745541045,-0.384829203543401,-0.998917928615146,0.0427700297027348
2018,3,2017.625,1,2,861,"PRCPCE",86,1.9271078125,0.397954307126465,0.00531327099853515,-0.39264103612793,-0.98664854003742,0.0625998509545898
2018,4,2017.875,1,2,871,"PRCPCE",88,1.89883709677419,0.315794696043184,0.0102339329890738,-0.30556076305411,-0.967593081463045,0.05143918644641
2018,1,2018.125,1,2,881,"PRCPCE",89,1.9884275862069,0.259304872342449,0.000133920760998812,-0.259170951581451,-0.999483539357402,0.0463349813079667
2018,2,2018.375,1,2,891,"PRCPCE",91,2.14055172413793,0.244165040428062,0.0197547871581451,-0.224410253269917,-0.91909248300448,0.0520307473246135
2018,3,2018.625,1,2,901,"PRCPCE",93,2.14415666666667,0.200468855455556,0.0207811445444444,-0.179687710911111,-0.896337291410078,0.0348848617888888
2018,4,2018.875,1,2,911,"PRCPCE",95,2.08633666666667,0.145554313322222,0.00745402001111116,-0.138100293311111,-0.948788738437385,0.0385625303222222
2019,1,2018.125,1,1.6,921,"PRCPCE",90,2.04228035714286,0.38647085354273,0.195611914314414,-0.190858939228316,-0.493850797488959,0.0555733347034438
2019,2,2018.375,1,1.6,931,"PRCPCE",92,2.15088214285714,0.372964936109694,0.303471135318877,-0.0694938007908165,-0.186327973658032,0.0504796678954081
2019,3,2018.625,1,1.6,941,"PRCPCE",94,2.20466379310345,0.366537300758026,0.36561830269025,-0.000918998067776067,-0.00250724296238203,0.0521315787752676
2019,4,2018.875,1,1.6,951,"PRCPCE",96,2.213405,0.307882889308333,0.376265694025,0.0683828047166669,0.222106544700456,0.0503542650583333
2019,1,2019.125,1,1.6,961,"PRCPCE",97,2.04394166666667,0.269558296597222,0.197084203402778,-0.0724740931944446,-0.268862409761909,0.0762634976805556
2019,2,2019.375,1,1.6,971,"PRCPCE",99,1.9261830859375,0.297973545620164,0.10639540555171,-0.191578140068454,-0.642936740138214,0.112288073862791
2019,3,2019.625,1,1.6,981,"PRCPCE",101,1.91748148148148,0.23717680521262,0.100794491083676,-0.136382314128944,-0.575023826662486,0.0747328859533607
2019,4,2019.875,1,1.6,991,"PRCPCE",103,1.90528362068966,0.219777729904132,0.0931980890613853,-0.126579640842747,-0.575943890666089,0.0704927728567181
2020,1,2019.125,1,1.4,1001,"PRCPCE",98,2.09463666666667,0.416346817988889,0.482520098677779,0.0661732806888896,0.158937880223347,0.0955261724888889
2020,2,2019.375,1,1.4,1011,"PRCPCE",100,2.05465780833333,0.458876830238197,0.428576846011804,-0.0302999842263931,-0.0660307564682767,0.126329111006049
2020,3,2019.625,1,1.4,1021,"PRCPCE",102,2.03351666666667,0.456837281203704,0.401343366944445,-0.0554939142592583,-0.121474136508823,0.133686388703704
2020,4,2019.875,1,1.4,1031,"PRCPCE",104,2.05155689655172,0.376339300211058,0.424526389444114,0.0481870892330554,0.128041608213735,0.105757086848989
2020,1,2020.125,1,1.4,1041,"PRCPCE",105,1.93269017857143,0.388286129010682,0.283758826346461,-0.104527302664222,-0.269201742875925,0.0680162966222895
2020,2,2020.375,1,1.4,1051,"PRCPCE",107,1.31298106060606,0.828207439035239,0.00757229581324609,-0.820635143221993,-0.990857005797887,0.354983492690542
2020,3,2020.625,1,1.4,1061,"PRCPCE",109,0.909655,0.643323030975,0.240438219025,-0.40288481195,-0.626255850562975,0.2449099566
2020,4,2020.875,1,1.4,1071,"PRCPCE",111,1.52858653846154,0.283968386741864,0.0165344978735208,-0.267433888868343,-0.941773455618667,0.0892321102995562
2021,1,2020.125,1,4.6,1081,"PRCPCE",106,1.9535625,0.453269451450893,7.00363144140625,6.55036198995535,14.4513643462801,0.116344986897322
2021,2,2020.375,1,4.6,1091,"PRCPCE",108,1.59530227272727,0.644403272267562,9.02820843227789,8.38380516001033,13.0101840273233,0.210308860165289
2021,3,2020.625,1,4.6,1101,"PRCPCE",110,1.501349,0.718224430199,9.601638019801,8.883413589602,12.3685761944086,0.251844561224
2021,4,2020.875,1,4.6,1111,"PRCPCE",112,1.71847307692308,0.377993553121302,8.30319740841716,7.92520385529586,20.9665053540016,0.0826545950443787
2021,1,2021.125,1,4.6,1121,"PRCPCE",113,1.92968275862069,0.3878205717717,7.13059416960761,6.74277359783591,17.3863226672906,0.125240780909631
2021,2,2021.375,1,4.6,1131,"PRCPCE",114,2.24574938793103,0.41961740278358,5.5424959444271,5.12287854164351,12.2084510977388,0.179579800225145
2021,3,2021.625,1,4.6,1141,"PRCPCE",115,3.53618035714286,0.853030267471301,1.1317122325287,0.278681965057396,0.326696455781707,0.52786528541773
2021,4,2021.875,1,4.6,1151,"PRCPCE",116,4.21852777777778,0.812872925154321,0.14552105632716,-0.667351868827161,-0.820979329211225,0.548043066358025
